max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,accuracy
1,sqrt,1,2,1,0.5725490196078431
1,sqrt,1,2,5,0.6039215686274509
1,sqrt,1,2,10,0.5764705882352941
1,sqrt,1,2,50,0.5882352941176471
1,sqrt,1,2,100,0.592156862745098
1,sqrt,1,2,1000,0.6
1,sqrt,1,2,2500,0.6
1,sqrt,1,2,5000,0.6
1,sqrt,1,5,1,0.5568627450980392
1,sqrt,1,5,5,0.5568627450980392
1,sqrt,1,5,10,0.5725490196078431
1,sqrt,1,5,50,0.5882352941176471
1,sqrt,1,5,100,0.6039215686274509
1,sqrt,1,5,1000,0.596078431372549
1,sqrt,1,5,2500,0.6039215686274509
1,sqrt,1,5,5000,0.5882352941176471
1,sqrt,1,10,1,0.5725490196078431
1,sqrt,1,10,5,0.5803921568627451
1,sqrt,1,10,10,0.5843137254901961
1,sqrt,1,10,50,0.592156862745098
1,sqrt,1,10,100,0.5882352941176471
1,sqrt,1,10,1000,0.6
1,sqrt,1,10,2500,0.596078431372549
1,sqrt,1,10,5000,0.596078431372549
1,sqrt,2,2,1,0.5568627450980392
1,sqrt,2,2,5,0.5725490196078431
1,sqrt,2,2,10,0.5882352941176471
1,sqrt,2,2,50,0.5843137254901961
1,sqrt,2,2,100,0.6078431372549019
1,sqrt,2,2,1000,0.5882352941176471
1,sqrt,2,2,2500,0.596078431372549
1,sqrt,2,2,5000,0.6
1,sqrt,2,5,1,0.5607843137254902
1,sqrt,2,5,5,0.5882352941176471
1,sqrt,2,5,10,0.5647058823529412
1,sqrt,2,5,50,0.6
1,sqrt,2,5,100,0.5882352941176471
1,sqrt,2,5,1000,0.6
1,sqrt,2,5,2500,0.596078431372549
1,sqrt,2,5,5000,0.6039215686274509
1,sqrt,2,10,1,0.5843137254901961
1,sqrt,2,10,5,0.592156862745098
1,sqrt,2,10,10,0.5686274509803921
1,sqrt,2,10,50,0.6
1,sqrt,2,10,100,0.592156862745098
1,sqrt,2,10,1000,0.592156862745098
1,sqrt,2,10,2500,0.6
1,sqrt,2,10,5000,0.6
1,sqrt,4,2,1,0.5098039215686274
1,sqrt,4,2,5,0.5803921568627451
1,sqrt,4,2,10,0.5686274509803921
1,sqrt,4,2,50,0.592156862745098
1,sqrt,4,2,100,0.596078431372549
1,sqrt,4,2,1000,0.596078431372549
1,sqrt,4,2,2500,0.596078431372549
1,sqrt,4,2,5000,0.596078431372549
1,sqrt,4,5,1,0.5098039215686274
1,sqrt,4,5,5,0.5843137254901961
1,sqrt,4,5,10,0.6
1,sqrt,4,5,50,0.6039215686274509
1,sqrt,4,5,100,0.592156862745098
1,sqrt,4,5,1000,0.5882352941176471
1,sqrt,4,5,2500,0.596078431372549
1,sqrt,4,5,5000,0.592156862745098
1,sqrt,4,10,1,0.5490196078431373
1,sqrt,4,10,5,0.592156862745098
1,sqrt,4,10,10,0.592156862745098
1,sqrt,4,10,50,0.5803921568627451
1,sqrt,4,10,100,0.592156862745098
1,sqrt,4,10,1000,0.592156862745098
1,sqrt,4,10,2500,0.6039215686274509
1,sqrt,4,10,5000,0.592156862745098
1,log2,1,2,1,0.5686274509803921
1,log2,1,2,5,0.5725490196078431
1,log2,1,2,10,0.5686274509803921
1,log2,1,2,50,0.596078431372549
1,log2,1,2,100,0.6039215686274509
1,log2,1,2,1000,0.596078431372549
1,log2,1,2,2500,0.596078431372549
1,log2,1,2,5000,0.6
1,log2,1,5,1,0.5725490196078431
1,log2,1,5,5,0.5647058823529412
1,log2,1,5,10,0.596078431372549
1,log2,1,5,50,0.596078431372549
1,log2,1,5,100,0.6
1,log2,1,5,1000,0.6
1,log2,1,5,2500,0.596078431372549
1,log2,1,5,5000,0.596078431372549
1,log2,1,10,1,0.611764705882353
1,log2,1,10,5,0.5764705882352941
1,log2,1,10,10,0.5882352941176471
1,log2,1,10,50,0.596078431372549
1,log2,1,10,100,0.596078431372549
1,log2,1,10,1000,0.596078431372549
1,log2,1,10,2500,0.596078431372549
1,log2,1,10,5000,0.592156862745098
1,log2,2,2,1,0.5568627450980392
1,log2,2,2,5,0.5764705882352941
1,log2,2,2,10,0.5725490196078431
1,log2,2,2,50,0.5882352941176471
1,log2,2,2,100,0.592156862745098
1,log2,2,2,1000,0.592156862745098
1,log2,2,2,2500,0.6
1,log2,2,2,5000,0.6
1,log2,2,5,1,0.5607843137254902
1,log2,2,5,5,0.5882352941176471
1,log2,2,5,10,0.592156862745098
1,log2,2,5,50,0.5843137254901961
1,log2,2,5,100,0.5882352941176471
1,log2,2,5,1000,0.592156862745098
1,log2,2,5,2500,0.596078431372549
1,log2,2,5,5000,0.6
1,log2,2,10,1,0.5686274509803921
1,log2,2,10,5,0.5647058823529412
1,log2,2,10,10,0.596078431372549
1,log2,2,10,50,0.6
1,log2,2,10,100,0.6
1,log2,2,10,1000,0.5882352941176471
1,log2,2,10,2500,0.596078431372549
1,log2,2,10,5000,0.5882352941176471
1,log2,4,2,1,0.5803921568627451
1,log2,4,2,5,0.5647058823529412
1,log2,4,2,10,0.596078431372549
1,log2,4,2,50,0.5882352941176471
1,log2,4,2,100,0.592156862745098
1,log2,4,2,1000,0.592156862745098
1,log2,4,2,2500,0.596078431372549
1,log2,4,2,5000,0.6
1,log2,4,5,1,0.5882352941176471
1,log2,4,5,5,0.5686274509803921
1,log2,4,5,10,0.592156862745098
1,log2,4,5,50,0.596078431372549
1,log2,4,5,100,0.5882352941176471
1,log2,4,5,1000,0.6
1,log2,4,5,2500,0.596078431372549
1,log2,4,5,5000,0.596078431372549
